"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"4934","Custom designed supportive IV Therapy for Lyme's Disease sufferers https://t.co/2Fxt3quAWS   #Lymes #pain… https://t.co/CBDyIStqqK",FALSE,0,NA,2017-02-18 05:09:01,TRUE,NA,"832819185742905346",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","socmrktng",0,FALSE,FALSE,NA,NA
"4935","RT @PopCrave: NFL have revealed that Lady Gaga's #SuperBowl Halftime Show is the most viewed musical event (across all platforms) in HISTOR…",FALSE,0,NA,2017-02-18 05:08:54,FALSE,NA,"832819154956779520",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","truemreviews",925,TRUE,FALSE,NA,NA
"4936","RT @serch_pr: Yo voy Atlanta <ed><U+00A0><U+00BE><ed><U+00B4><U+00B7><ed><U+00A0><U+00BC><ed><U+00BF><U+00BB><U+200D><U+2642><U+FE0F> #SuperBowl",FALSE,0,NA,2017-02-18 05:08:32,FALSE,NA,"832819062312935425",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AleejandroDg27",23,TRUE,FALSE,NA,NA
"4937","RT @AlanThePrince: The NFL reports that with +150M viewers, Lady Gaga's #SuperBowl Halftime Show was the most watched musical performance i…",FALSE,0,NA,2017-02-18 05:08:04,FALSE,NA,"832818945514024960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bankxsm",93,TRUE,FALSE,NA,NA
"4938","RT @EW: Approximately 118 million viewers tuned in to watch Fox’s live broadcast of @ladygaga's #SuperBowl halftime show. https://t.co/xTqG…",FALSE,0,NA,2017-02-18 05:07:57,FALSE,NA,"832818915139018752",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ibrink8",89,TRUE,FALSE,NA,NA
"4939","Custom designed supportive IV Therapy for Lyme's Disease sufferers https://t.co/4kR6fwsGoS   #Lymes #pain… https://t.co/7Eo3XjCriS",FALSE,0,NA,2017-02-18 05:07:01,TRUE,NA,"832818682866839553",NA,"<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","tweetsocialnews",0,FALSE,FALSE,NA,NA
"4940","RT @jhongregorys: Just dance, gonna be okay. <ed><U+00A0><U+00BD><ed><U+00B6><U+00A4><ed><U+00A0><U+00BD><ed><U+00B2><U+0099><ed><U+00A0><U+00BD><ed><U+00B2><U+009C><ed><U+00A0><U+00BD><ed><U+00B6><U+00A4><ed><U+00A0><U+00BD><ed><U+00B2><U+0099><ed><U+00A0><U+00BD><ed><U+00B2><U+009C><ed><U+00A0><U+00BD><ed><U+00B6><U+00A4> #LadyGaga #SuperBowl #HaftimeShow <ed><U+00A0><U+00BD><ed><U+00B6><U+00A4><ed><U+00A0><U+00BD><ed><U+00B6><U+00A4><ed><U+00A0><U+00BD><ed><U+00B6><U+00A4><ed><U+00A0><U+00BD><ed><U+00B6><U+00A4> https://t.co/eZE4xVzgq6",FALSE,0,NA,2017-02-18 05:06:24,FALSE,NA,"832818525362352129",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jhongregorys",6,TRUE,FALSE,NA,NA
"4941","RT @The_HelenKeller: Super Bowl last year vs. this year #SuperBowl https://t.co/7nMcP4OaEJ",FALSE,0,NA,2017-02-18 05:06:12,FALSE,NA,"832818475445972992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","____Pow______",8407,TRUE,FALSE,NA,NA
"4942","RT @carlosgzz03: WOW!! @LadyGaga's #SuperBowl #HalftimeShow is officially the most watched musical event IN HISTORY! 
So proud of her! -ART…",FALSE,0,NA,2017-02-18 05:05:46,FALSE,NA,"832818368977727488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BestGodGaga",251,TRUE,FALSE,NA,NA
"4943","RT @ac_photography: @PlaymateKhloe looks more than stunning for tonight's Maxim #SuperBowl Party in #Houston!! <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> https://t.co/rKCFlpEXy1",FALSE,0,NA,2017-02-18 05:05:28,FALSE,NA,"832818292117094400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rockerto666",9,TRUE,FALSE,NA,NA
"4944","RT @Furious8Movie: We're getting very close to April 14. Here's the #SuperBowl trailer for #TheFateOfTheFurious in case you missed it. #F8…",FALSE,0,NA,2017-02-18 05:05:23,FALSE,NA,"832818270872809472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nuannuantu",307,TRUE,FALSE,NA,NA
"4945","RT @ceroceromx: Todos los que odian a Tom Brady deben estar muy contentos hasta el momento con el #SuperBowl https://t.co/aWxP4BCWaN",FALSE,0,NA,2017-02-18 05:05:02,FALSE,NA,"832818182159220736",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dianaran11",5,TRUE,FALSE,NA,NA
"4946","RT @HomoNoBro: So if u Watched Gaga's #SuperBowl on NFL u watched the correct Show
but
if u watched on other Streaming service u didn't wat…",FALSE,0,NA,2017-02-18 05:04:56,FALSE,NA,"832818158809538560",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","meohb1",5,TRUE,FALSE,NA,NA
"4947","#SuperBowl Matt Damon narrating Super Bowl fan reactions. Need we say more? - https://t.co/1jeFQQUSFB… https://t.co/2wbguNOtnj",FALSE,0,NA,2017-02-18 05:04:42,FALSE,NA,"832818098428329984",NA,"<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","opennViral",0,FALSE,FALSE,NA,NA
"4948","RT @immigrant4trump: VIDEO: Trump Supporters Hold Rally In Front of Trump Tower to Show Support For Our President! #Pray4DJT #Superbowl htt…",FALSE,0,NA,2017-02-18 05:04:00,FALSE,NA,"832817922548649985",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","777Francejacque",547,TRUE,FALSE,NA,NA
"4949","RT @tastemade: About a million reasons to love @ladygaga right now. #SuperBowl #halftimeshow #pancakeart @drdancake https://t.co/YFb4Dy9FOe",FALSE,0,NA,2017-02-18 05:03:51,FALSE,NA,"832817886859137025",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alemaniagaga",2994,TRUE,FALSE,NA,NA
"4950","RT @AlanThePrince: The NFL reports that with +150M viewers, Lady Gaga's #SuperBowl Halftime Show was the most watched musical performance i…",FALSE,0,NA,2017-02-18 05:03:49,FALSE,NA,"832817876725792768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","richardocficial",93,TRUE,FALSE,NA,NA
"4951","RT @metalgear_en: The Patriots won the #SuperBowl Of course they did. https://t.co/OQlMd1EXEA",FALSE,0,NA,2017-02-18 05:03:33,FALSE,NA,"832817809704902656",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BrandynMadril",2136,TRUE,FALSE,NA,NA
"4952","RT @The_HelenKeller: Super Bowl last year vs. this year #SuperBowl https://t.co/7nMcP4OaEJ",FALSE,0,NA,2017-02-18 05:03:06,FALSE,NA,"832817697909993472",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ainnizulhaji_",8407,TRUE,FALSE,NA,NA
"4953","RT @AlanThePrince: The NFL reports that with +150M viewers, Lady Gaga's #SuperBowl Halftime Show was the most watched musical performance i…",FALSE,0,NA,2017-02-18 05:02:10,FALSE,NA,"832817460445380612",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gaga_lovega",93,TRUE,FALSE,NA,NA
"4954","RT @AlanThePrince: The NFL reports that with +150M viewers, Lady Gaga's #SuperBowl Halftime Show was the most watched musical performance i…",FALSE,0,NA,2017-02-18 05:01:10,FALSE,NA,"832817210368327680",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FuturisticGaga",93,TRUE,FALSE,NA,NA
"4955","RT The_HelenKeller: Super Bowl last year vs. this year #SuperBowl https://t.co/vLQLGSMV2Q",FALSE,0,NA,2017-02-18 05:01:07,FALSE,NA,"832817195809898497",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","Angieaquarius",0,FALSE,FALSE,NA,NA
"4956","RT @immigrant4trump: VIDEO: Trump Supporters Hold Rally In Front of Trump Tower to Show Support For Our President! #Pray4DJT #Superbowl htt…",FALSE,0,NA,2017-02-18 05:00:51,FALSE,NA,"832817130236112902",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","louis3288",547,TRUE,FALSE,NA,NA
"4957","RT @rich559: #SuperBowl @Keanu_Neal @JustPooleN_It https://t.co/IPNK5tlmjg",FALSE,0,NA,2017-02-18 05:00:44,FALSE,NA,"832817099777118208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cbread54",233,TRUE,FALSE,NA,NA
"4958","RT @PopCrave: NFL have revealed that Lady Gaga's #SuperBowl Halftime Show is the most viewed musical event (across all platforms) in HISTOR…",FALSE,0,NA,2017-02-18 05:00:38,FALSE,NA,"832817073642311680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jaureguiismydad",925,TRUE,FALSE,NA,NA
"4959","RT @carlosgzz03: WOW!! @LadyGaga's #SuperBowl #HalftimeShow is officially the most watched musical event IN HISTORY! 
So proud of her! -ART…",FALSE,0,NA,2017-02-18 05:00:35,FALSE,NA,"832817064301707264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kotakoni",251,TRUE,FALSE,NA,NA
"4960","RT @GatorsFB: #SuperBowl Preview: Listen to @JustPooleN_It talk about his crazy journey to Houston for tomorrow's big game. #GatorMade http…",FALSE,0,NA,2017-02-18 05:00:34,FALSE,NA,"832817058412892160",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cbread54",70,TRUE,FALSE,NA,NA
"4961","RT @EW: .@LadyGaga's halftime show is the most-watched across all platforms in #SuperBowl history. https://t.co/3IKtNfChqm https://t.co/iUj…",FALSE,0,NA,2017-02-18 05:00:32,FALSE,NA,"832817050569625602",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ParisArtpop22",463,TRUE,FALSE,NA,NA
"4962","RT @immigrant4trump: VIDEO: Trump Supporters Hold Rally In Front of Trump Tower to Show Support For Our President! #Pray4DJT #Superbowl htt…",FALSE,0,NA,2017-02-18 05:00:25,FALSE,NA,"832817020202725376",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elvisinoregon",547,TRUE,FALSE,NA,NA
"4963","RT @PopCrave: NFL have revealed that Lady Gaga's #SuperBowl Halftime Show is the most viewed musical event (across all platforms) in HISTOR…",FALSE,0,NA,2017-02-18 05:00:10,FALSE,NA,"832816957342654464",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AriMimixtina",925,TRUE,FALSE,NA,NA
"4964","RT @gagadaily: .@LadyGaga's #SuperBowl Halftime show is officially the most watched musical event IN HISTORY! https://t.co/WQpWAFL7XW",FALSE,0,NA,2017-02-18 04:59:56,FALSE,NA,"832816900539297792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","artthisfame86",805,TRUE,FALSE,NA,NA
"4965","RT @EW: Approximately 118 million viewers tuned in to watch Fox’s live broadcast of @ladygaga's #SuperBowl halftime show. https://t.co/xTqG…",FALSE,0,NA,2017-02-18 04:59:52,FALSE,NA,"832816884282228736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Val_Siia",89,TRUE,FALSE,NA,NA
"4966","RT @The_HelenKeller: Super Bowl last year vs. this year #SuperBowl https://t.co/7nMcP4OaEJ",FALSE,0,NA,2017-02-18 04:59:51,FALSE,NA,"832816880645595136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","manders_69",8407,TRUE,FALSE,NA,NA
"4967","RT @PopCrave: NFL have revealed that Lady Gaga's #SuperBowl Halftime Show is the most viewed musical event (across all platforms) in HISTOR…",FALSE,0,NA,2017-02-18 04:59:29,FALSE,NA,"832816785816711168",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","LGagaAmerica",925,TRUE,FALSE,NA,NA
"4968","RT @justinbieber: My #SuperBowl commercial w/ @TMobile. Let’s go!! Let me see those #UnlimitedMoves https://t.co/J3YYPkR9nw",FALSE,0,NA,2017-02-18 04:59:11,FALSE,NA,"832816709924851712",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Tushar26822980",64656,TRUE,FALSE,NA,NA
"4969","RT @omniJLO: #jloforsuperbowl2018! She's almost 50 and still killing it. Its also time for a Latino to headline again. #SuperBowl https://t…",FALSE,0,NA,2017-02-18 04:58:52,FALSE,NA,"832816630455377920",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","omniJLO",54,TRUE,FALSE,NA,NA
"4970","RT @VictoriasSecret: Just one of “A Million Reasons” we’re on #TeamGaga tonight! @ladygaga #SuperBowl <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> <ed><U+00A0><U+00BC><ed><U+00BF><U+0088> https://t.co/MmWUef33Rt",FALSE,0,NA,2017-02-18 04:58:29,FALSE,NA,"832816533051109376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_yandawn",1903,TRUE,FALSE,NA,NA
"4971","RT @EW: Approximately 118 million viewers tuned in to watch Fox’s live broadcast of @ladygaga's #SuperBowl halftime show. https://t.co/xTqG…",FALSE,0,NA,2017-02-18 04:58:04,FALSE,NA,"832816427988029440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","FuturisticGaga",89,TRUE,FALSE,NA,NA
"4972","RT @EW: Approximately 118 million viewers tuned in to watch Fox’s live broadcast of @ladygaga's #SuperBowl halftime show. https://t.co/xTqG…",FALSE,0,NA,2017-02-18 04:57:45,FALSE,NA,"832816348380143616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChrisALosee144",89,TRUE,FALSE,NA,NA
"4973","RT @jaakemellor: GO WATCH IT MONSTERS!!! @ladygaga #SuperBowl #HalfTimeShow <ed><U+00A0><U+00BD><ed><U+00B2><U+009E> https://t.co/3Ee5fabeJW",FALSE,0,NA,2017-02-18 04:57:31,FALSE,NA,"832816289294974976",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","LGagaAmerica",6,TRUE,FALSE,NA,NA
"4974","#NFL #MVP #AaronRodgers - 2016 Panini Rookies &amp; Stars Standing Ovation Card # 5 #Packers https://t.co/ADq9sn9rwh… https://t.co/3g022RT3ox",FALSE,0,NA,2017-02-18 04:57:08,TRUE,NA,"832816195636047872",NA,"<a href=""https://dlvrit.com/"" rel=""nofollow"">dlvr.it</a>","Myong_Wisley",0,FALSE,FALSE,NA,NA
"4975","RT @LM_danielaa: EL SHOW DE GAGA EN EL #SUPERBOWL SE HA CONVERTIDO EN EL SHOW MUSICAL CON MAS AUDIENCIA DE LA HISTORIA! https://t.co/oQKYsF…",FALSE,0,NA,2017-02-18 04:57:01,FALSE,NA,"832816166422867968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ajmv0000",34,TRUE,FALSE,NA,NA
"4976","RT @carlosgzz03: WOW!! @LadyGaga's #SuperBowl #HalftimeShow is officially the most watched musical event IN HISTORY! 
So proud of her! -ART…",FALSE,0,NA,2017-02-18 04:56:59,FALSE,NA,"832816156536930304",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","LGagaAmerica",251,TRUE,FALSE,NA,NA
"4977","RT @EW: Approximately 118 million viewers tuned in to watch Fox’s live broadcast of @ladygaga's #SuperBowl halftime show. https://t.co/xTqG…",FALSE,0,NA,2017-02-18 04:56:42,FALSE,NA,"832816087112744961",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KML1147",89,TRUE,FALSE,NA,NA
"4978","RT @EW: Approximately 118 million viewers tuned in to watch Fox’s live broadcast of @ladygaga's #SuperBowl halftime show. https://t.co/xTqG…",FALSE,0,NA,2017-02-18 04:56:11,FALSE,NA,"832815954824355840",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","rick_das",89,TRUE,FALSE,NA,NA
"4979","RT @LukeDonald: Patriots 34, Falcons 24 #SuperBowl",FALSE,0,NA,2017-02-18 04:55:57,FALSE,NA,"832815898511699968",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","Matttoryer2",8,TRUE,FALSE,NA,NA
"4980","RT @VictoriasSecret: Just one of “A Million Reasons” we’re on #TeamGaga tonight! @ladygaga #SuperBowl <ed><U+00A0><U+00BD><ed><U+00B8><U+008D> <ed><U+00A0><U+00BC><ed><U+00BF><U+0088> https://t.co/MmWUef33Rt",FALSE,0,NA,2017-02-18 04:55:50,FALSE,NA,"832815866861465601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jessicuhmae",1903,TRUE,FALSE,NA,NA
"4981","RT @EW: .@LadyGaga's halftime show is the most-watched across all platforms in #SuperBowl history. https://t.co/3IKtNfChqm https://t.co/iUj…",FALSE,0,NA,2017-02-18 04:55:29,FALSE,NA,"832815779305361409",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dylangagaATRL",463,TRUE,FALSE,NA,NA
"4982","RT @PopCrave: NFL have revealed that Lady Gaga's #SuperBowl Halftime Show is the most viewed musical event (across all platforms) in HISTOR…",FALSE,0,NA,2017-02-18 04:55:18,FALSE,NA,"832815733390327808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tribute_Dude",925,TRUE,FALSE,NA,NA
"4983","i cant believe that i just had to give #damejulieandrews the finger #superbowl",FALSE,0,NA,2017-02-18 04:55:12,FALSE,NA,"832815709029806082",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","conjja",0,FALSE,FALSE,NA,NA
"4984","RT @EW: Approximately 118 million viewers tuned in to watch Fox’s live broadcast of @ladygaga's #SuperBowl halftime show. https://t.co/xTqG…",FALSE,0,NA,2017-02-18 04:54:39,FALSE,NA,"832815568692539392",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WSpark98NZ",89,TRUE,FALSE,NA,NA
"4985","RT @USFWS: Falcons swooped in with quite a play! #SuperBowl  
Pic of Aplomado falcon by Cal Sandfort @peregrinefund - https://t.co/xU72Gv1p…",FALSE,0,NA,2017-02-18 04:54:36,FALSE,NA,"832815556235366402",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HawkNa2",146,TRUE,FALSE,NA,NA
"4986","RT @EW: Approximately 118 million viewers tuned in to watch Fox’s live broadcast of @ladygaga's #SuperBowl halftime show. https://t.co/xTqG…",FALSE,0,NA,2017-02-18 04:54:19,FALSE,NA,"832815486949695488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SharynCasey",89,TRUE,FALSE,NA,NA
"4987","RT @POTUS: What an amazing comeback and win by the Patriots. Tom Brady, Bob Kraft and Coach B are total winners. Wow!
#SuperBowl -DJT",FALSE,0,NA,2017-02-18 04:54:11,FALSE,NA,"832815452082552832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AliceMc_",20514,TRUE,FALSE,NA,NA
"4988","RT @gagadaily: .@LadyGaga's #SuperBowl Halftime show is officially the most watched musical event IN HISTORY! https://t.co/WQpWAFL7XW",FALSE,0,NA,2017-02-18 04:54:04,FALSE,NA,"832815421896155136",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","gagagirlbtw",805,TRUE,FALSE,NA,NA
"4989","From #VR Rides to Lounges to Customized Giveaways to #Drones, a Taste of the #Experiential Action from #SuperBowl https://t.co/IHtOIf7C6g",FALSE,2,NA,2017-02-18 04:54:00,FALSE,NA,"832815408281419776",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","EventMarketer",1,FALSE,FALSE,NA,NA
"4990","RT @LM_danielaa: EL SHOW DE GAGA EN EL #SUPERBOWL SE HA CONVERTIDO EN EL SHOW MUSICAL CON MAS AUDIENCIA DE LA HISTORIA! https://t.co/oQKYsF…",FALSE,0,NA,2017-02-18 04:53:54,FALSE,NA,"832815379458228224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","erickkdavid001",34,TRUE,FALSE,NA,NA
"4991","RT @PopCrave: NFL have revealed that Lady Gaga's #SuperBowl Halftime Show is the most viewed musical event (across all platforms) in HISTOR…",FALSE,0,NA,2017-02-18 04:53:30,FALSE,NA,"832815282053713920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","24kGrigioBoy",925,TRUE,FALSE,NA,NA
"4992","#superbowl porn nsfw sex picnic https://t.co/ADTBp9ioJ1",FALSE,0,NA,2017-02-18 04:53:30,FALSE,NA,"832815279214313472",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","biscuitassnigga",0,FALSE,FALSE,NA,NA
"4993","RT @Patriots: #SuperBowl champ @Mac_BZ  with his #CreatedOnSurface custom cleats. #MicrosoftNFL https://t.co/v2HA4U5Cy7",FALSE,0,NA,2017-02-18 04:53:18,FALSE,NA,"832815230262591489",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","gsanborn52",149,TRUE,FALSE,NA,NA
"4994","RT @PopCrave: NFL have revealed that Lady Gaga's #SuperBowl Halftime Show is the most viewed musical event (across all platforms) in HISTOR…",FALSE,0,NA,2017-02-18 04:53:13,FALSE,NA,"832815209903370240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AshStewart09",925,TRUE,FALSE,NA,NA
